Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00      59/17665       Perl_op_prepend_elem [720]
                0.00    0.00      27/27          S_set_haseval [1065]
                                  59             Perl_op_free <cycle 1> [366]
                                  27             Perl_scalar <cycle 1> [625]
-----------------------------------------------
                                   5             Perl_pp_anoncode <cycle 1> [249]
[508]    0.0    0.00    0.00       5         S_cv_clone_pad <cycle 1> [508]
                0.00    0.00       5/114344000     Perl_pop_scope [89]
                0.00    0.00      10/21599391     Perl_save_pushptrptr [201]
                0.00    0.00       5/115642289     Perl_push_scope [111]
                0.00    0.00       5/465576726     Perl_save_pushptr [81]
                0.00    0.00      10/8135        Perl_save_sptr [762]
                0.00    0.00       5/126         Perl_find_runcv_where [975]
                0.00    0.00       5/126         Perl_find_runcv [974]
                0.00    0.00       5/172         S_CvDEPTHp [949]
                0.00    0.00       5/5           Perl_av_fill [1119]
                0.00    0.00       2/1149        S_SvREFCNT_dec_NN [859]
                0.00    0.00       2/20          Perl_newCONSTSUB [1083]
                                  59             Perl_newSV <cycle 1> [240]
                                   5             Perl_pad_new <cycle 1> [334]
                                   5             Perl_leave_scope <cycle 1> [24]
                                   2             Perl_sv_free2 <cycle 1> [123]
                                   2             Perl_newCONSTSUB_flags <cycle 1> [401]
                                   1             Perl_av_store <cycle 1> [130]
-----------------------------------------------
                                   2             Perl_ck_eof <cycle 1> [1149]
                                   3             Perl_ck_tell <cycle 1> [1135]
                                  11             Perl_ck_select <cycle 1> [1103]
                                  56             ab_ck_base <cycle 1> [919]
                                  59             Perl_ck_delete <cycle 1> [1021]
                                  83             Perl_ck_length <cycle 1> [484]
                                  86             Perl_ck_grep <cycle 1> [989]
                                  89             Perl_ck_shift <cycle 1> [897]
                                  92             Perl_ck_substr <cycle 1> [987]
                                 108             Perl_ck_exists <cycle 1> [981]
                                 208             Perl_yyparse <cycle 1> [68]
                                 214             Perl_ck_lfun <cycle 1> [930]
                                 350             Perl_ck_require <cycle 1> [372]
                                 658             Perl_ck_rfun <cycle 1> [882]
                                 708             Perl_ck_spair <cycle 1> [458]
                                1406             Perl_newUNOP <cycle 1> [702]
                                1972             Perl_op_convert_list <cycle 1> [807]
[509]    0.0    0.00    0.00    6105         Perl_ck_fun <cycle 1> [509]
                0.00    0.00      53/459491813     Perl_safesysfree [96]
                0.00    0.00      48/71734       Perl_ck_null [661]
                0.00    0.00      48/170         Perl_newGVOP [951]
                0.00    0.00      48/82079       Perl_op_sibling_splice [659]
                0.00    0.00      43/43          S_is_handle_constructor [1046]
                                5895             S_listkids <cycle 1> [752]
                                4505             Perl_scalar <cycle 1> [625]
                                 505             Perl_op_lvalue_flags <cycle 1> [283]
                                 129             S_op_sibling_newUNOP <cycle 1> [966]
                                  53             Perl_op_free <cycle 1> [366]
                                  48             Perl_gv_fetchsv <cycle 1> [620]
                                  48             Perl_newSVOP <cycle 1> [656]
                                  11             Perl_pad_alloc <cycle 1> [438]
                                  11             Perl_sv_setpvn <cycle 1> [203]
                                  11             Perl_sv_catpvn_flags <cycle 1> [138]
                                   5             S_fold_constants <cycle 1> [426]
                                   5             Perl_newUNOP <cycle 1> [702]
                                   5             Perl_newSVREF <cycle 1> [715]
                                   5             Perl_newDEFSVOP <cycle 1> [1100]
-----------------------------------------------
                                   9             Perl_utilize <cycle 1> [515]
[510]    0.0    0.00    0.00       9         S_enable_feature_bundle <cycle 1> [510]
                0.00    0.00       9/3561264     Perl_sv_newmortal [246]
                                  27             Perl_sv_setnv <cycle 1> [514]
                                  27             Perl_vcmp <cycle 1> [1019]
                                  27             Perl_upg_version <cycle 1> [475]
-----------------------------------------------
                                   1             Perl_try_amagic_bin <cycle 1> [672]
                                   1             S_concat_pat <cycle 1> [236]
                                   2             Perl_sv_2bool_flags <cycle 1> [619]
                                   3             Perl_amagic_deref_call <cycle 1> [1133]
[511]    0.0    0.00    0.00       7         Perl_amagic_call <cycle 1> [511]
                0.00    0.00       2/6419489     S_mg_findext_flags [198]
                0.00    0.00       2/114344000     Perl_pop_scope [89]
                0.00    0.00       2/5700718     Perl_mg_find [252]
                0.00    0.00       2/12667207     Perl_pp_pushmark [202]
                0.00    0.00       2/115642289     Perl_push_scope [111]
                0.00    0.00       2/465576726     Perl_save_pushptr [81]
                                   7             Perl_Gv_AMupdate <cycle 1> [381]
                                   2             Perl_pp_entersub <cycle 1> [95]
                                   2             Perl_leave_scope <cycle 1> [24]
-----------------------------------------------
                                1000             Perl_op_convert_list <cycle 1> [807]
[512]    0.0    0.00    0.00    1000         Perl_ck_stringify <cycle 1> [512]
                0.00    0.00      34/459491813     Perl_safesysfree [96]
                0.00    0.00      34/82079       Perl_op_sibling_splice [659]
                                  34             Perl_op_free <cycle 1> [366]
-----------------------------------------------
                                   6             Perl_pp_caller <cycle 1> [477]
[513]    0.0    0.00    0.00       6         Perl_cv_name <cycle 1> [513]
                0.00    0.00       6/3561264     Perl_sv_newmortal [246]
                0.00    0.00       6/11          S_CvGV [1106]
                0.00    0.00       6/86          Perl_gv_efullname4 [990]
                                   6             Perl_sv_catsv_flags <cycle 1> [260]
                                   6             Perl_gv_fullname4 <cycle 1> [488]
-----------------------------------------------
                                   2             Perl_magic_get <cycle 1> [259]
                                   5             Perl_pp_pow <cycle 1> [1122]
                                  27             S_enable_feature_bundle <cycle 1> [510]
                                  71             Perl_newSVnv <cycle 1> [1004]
                                  91             Perl_pp_divide <cycle 1> [286]
                               33365             Perl_pp_gmtime <cycle 1> [175]
                              543034             Perl_sv_setnv_mg <cycle 1> [596]
[514]    0.0    0.00    0.00  576595         Perl_sv_setnv <cycle 1> [514]
                0.00    0.00      18/22506844     Perl_sv_2mortal [196]
                0.00    0.00      18/1994659     Perl_sv_unref_flags [568]
                               33466             Perl_sv_upgrade <cycle 1> [98]
                                  18             Perl_sv_force_normal_flags <cycle 1> [114]
-----------------------------------------------
                                   1             Perl_vload_module <cycle 1> [539]
                                 199             Perl_yyparse <cycle 1> [68]
[515]    0.0    0.00    0.00     200         Perl_utilize <cycle 1> [515]
                0.00    0.00      18/22506844     Perl_sv_2mortal [196]
                0.00    0.00     786/17665       Perl_op_prepend_elem [720]
                0.00    0.00     716/71734       Perl_ck_null [661]
                0.00    0.00     586/69580       Perl_op_append_elem [663]
                0.00    0.00     386/86824       Perl_ck_svconst [657]
                0.00    0.00     186/666         S_newMETHOP_internal [879]
                0.00    0.00     186/426         Perl_newMETHOP_named [900]
                                 600             Perl_newSTATEOP <cycle 1> [503]
                                 530             Perl_newLISTOP <cycle 1> [704]
                                 386             Perl_newSVOP <cycle 1> [656]
                                 386             Perl_newSVpvn_share <cycle 1> [361]
                                 386             S_fold_constants <cycle 1> [426]
                                 200             Perl_newUNOP <cycle 1> [702]
                                 200             Perl_newATTRSUB_x <cycle 1> [402]
                                 186             Perl_newSVsv <cycle 1> [546]
                                 186             Perl_op_convert_list <cycle 1> [807]
                                   9             Perl_new_version <cycle 1> [506]
                                   9             S_enable_feature_bundle <cycle 1> [510]
                                   9             Perl_newSVnv <cycle 1> [1004]
                                   9             Perl_upg_version <cycle 1> [475]
                                   9             Perl_vcmp <cycle 1> [1019]
-----------------------------------------------
                                   2             Perl_pp_bit_or <cycle 1> [970]
                                  16             Perl_sv_vcatpvfn_flags <cycle 1> [122]
                                 223             Perl_do_vecset <cycle 1> [924]
[516]    0.0    0.00    0.00     241         Perl_sv_2uv_flags <cycle 1> [516]
                0.00    0.00      16/457651021     Perl_ckwarn [67]
                                   2             S_sv_2iuv_common <cycle 1> [238]
-----------------------------------------------
                                   1             Perl_pp_ftrread <cycle 1> [1181]
                                  16             Perl_pp_ftrowned <cycle 1> [1090]
[517]    0.0    0.00    0.00      17         Perl_my_stat_flags <cycle 1> [517]
                0.00    0.00      16/457651021     Perl_ckwarn [67]
                                  17             Perl_sv_setpvn <cycle 1> [203]
-----------------------------------------------
                0.00    0.00       1/1015        S_init_perllib [37]
                0.00    0.00       2/1015        S_parse_body [4]
                0.00    0.00       3/1015        Perl_populate_isa [27]
                0.00    0.00       3/1015        Perl_new_version <cycle 1> [506]
                0.00    0.00       6/1015        Perl_init_argv_symbols [25]
                0.00    0.00      53/1015        S_mro_get_linear_isa_dfs <cycle 1> [413]
                0.00    0.00     166/1015        Perl_scan_version <cycle 1> [543]
                0.00    0.00     219/1015        S_process_special_blocks <cycle 1> [374]
                0.00    0.00     562/1015        S_make_trie <cycle 1> [412]
[518]    0.0    0.00    0.00    1015         Perl_av_push [518]
                0.00    0.00       3/6419489     S_mg_findext_flags [198]
                0.00    0.00       3/5700718     Perl_mg_find [252]
-----------------------------------------------
                                2577             Perl_yyparse <cycle 1> [68]
[519]    0.0    0.00    0.00    2577         Perl_newCONDOP <cycle 1> [519]
                0.00    0.00      26/459491813     Perl_safesysfree [96]
                0.00    0.00    1769/16562       Perl_op_linklist [724]
                0.00    0.00    1732/82079       Perl_op_sibling_splice [659]
                0.00    0.00     879/5345        S_scalarboolean [793]
                0.00    0.00     879/5345        S_search_const [794]
                0.00    0.00     866/5832        S_alloc_LOGOP [782]
                0.00    0.00     866/71734       Perl_ck_null [661]
                                 879             Perl_scalar <cycle 1> [625]
                                 873             S_fold_constants <cycle 1> [426]
                                 873             Perl_newUNOP <cycle 1> [702]
                                  26             Perl_op_free <cycle 1> [366]
-----------------------------------------------
                0.00    0.00       1/1           S_run_body [9]
[520]    0.0    0.00    0.00       1         Perl_my_exit [520]
                0.00    0.00       1/1           S_my_exit_jump [521]
-----------------------------------------------
                0.00    0.00       1/1           Perl_my_exit [520]
[521]    0.0    0.00    0.00       1         S_my_exit_jump [521]
                0.00    0.00       1/813538      Perl_dounwind [248]
-----------------------------------------------
                                   4             Perl_newWHILEOP <cycle 1> [904]
                                5679             Perl_yyparse <cycle 1> [68]
[522]    0.0    0.00    0.00    5683         Perl_newASSIGNOP <cycle 1> [522]
                0.00    0.00      20/459491813     Perl_safesysfree [96]
                0.00    0.00    5390/5390        S_assignment_type [792]
                0.00    0.00      36/82079       Perl_op_sibling_splice [659]
                                9240             Perl_scalar <cycle 1> [625]
                                5683             Perl_op_lvalue_flags <cycle 1> [283]
                                2126             Perl_list <cycle 1> [651]
                                2126             S_force_list <cycle 1> [769]
                                1085             S_fold_constants <cycle 1> [426]
                                1063             Perl_newBINOP <cycle 1> [455]
                                  22             Perl_newUNOP <cycle 1> [702]
                                  20             Perl_op_free <cycle 1> [366]
                                   7             Perl_sv_setiv <cycle 1> [127]
-----------------------------------------------
                                   5             Perl_pp_entersub <cycle 1> [95]
[523]    0.0    0.00    0.00       5         XS_universal_version <cycle 1> [523]
                0.00    0.00      10/22506844     Perl_sv_2mortal [196]
                0.00    0.00      15/57          Perl_sv_isobject [1022]
                0.00    0.00       5/25368       Perl_gv_stashsv [701]
                                   5             S_gv_stashsvpvn_cached <cycle 1> [557]
                                   5             Perl_hv_common <cycle 1> [13]
                                   5             Perl_new_version <cycle 1> [506]
                                   5             Perl_vcmp <cycle 1> [1019]
                                   5             Perl_sv_derived_from_pvn <cycle 1> [1020]
                                   5             Perl_newSVsv <cycle 1> [546]
                                   5             Perl_vstringify <cycle 1> [1124]
                                   5             Perl_sv_mortalcopy_flags <cycle 1> [142]
                                   5             Perl_upg_version <cycle 1> [475]
-----------------------------------------------
                0.00    0.00       1/615481      Perl_mro_register [77]
                0.00    0.00       1/615481      XS_version_vcmp <cycle 1> [552]
                0.00    0.00       1/615481      XS_version_boolean <cycle 1> [545]
                0.00    0.00       4/615481      Perl_new_version <cycle 1> [506]
                0.00    0.00      17/615481      boot_IO <cycle 1> [558]
                0.00    0.00      60/615481      Perl_ck_split <cycle 1> [502]
                0.00    0.00     168/615481      Perl_scan_version <cycle 1> [543]
                0.00    0.00     172/615481      S_gv_stashsvpvn_cached <cycle 1> [557]
                0.00    0.00     413/615481      S_set_ANYOF_arg <cycle 1> [371]
                0.00    0.00    3738/615481      Perl_scan_num <cycle 1> [531]
                0.00    0.00    5616/615481      Perl_pp_rv2av <cycle 1> [83]
                0.00    0.00  298864/615481      Perl_pp_flop [353]
                0.00    0.00  306426/615481      Perl_pp_av2arylen [352]
[524]    0.0    0.00    0.00  615481         Perl_newSViv [524]
                0.00    0.00       7/3008        S_more_sv [414]
-----------------------------------------------
                                   2             Perl_runops_standard <cycle 1> [23]
[525]    0.0    0.00    0.00       2         Perl_pp_tie <cycle 1> [525]
                0.00    0.00       2/114344000     Perl_pop_scope [89]
                0.00    0.00       2/115642289     Perl_push_scope [111]
                0.00    0.00       4/57          Perl_sv_isobject [1022]
                0.00    0.00       2/11730       Perl_hv_eiter_set [750]
                0.00    0.00       2/25368       Perl_gv_stashsv [701]
                0.00    0.00       2/21          Perl_gv_fetchmethod_pv_flags [1081]
                0.00    0.00       2/21          Perl_gv_fetchmethod_autoload [1080]
                                   2             S_gv_stashsvpvn_cached <cycle 1> [557]
                                   2             Perl_gv_fetchmethod_pvn_flags <cycle 1> [317]
                                   2             Perl_sv_unmagic <cycle 1> [318]
                                   2             Perl_leave_scope <cycle 1> [24]
                                   2             Perl_sv_magic <cycle 1> [481]
                                   2             Perl_call_sv <cycle 1> [234]
-----------------------------------------------
                0.00    0.00      68/136         PerlIO_default_layer [537]
                0.00    0.00      68/136         PerlIO_resolve_layers <cycle 4> [487]
[526]    0.0    0.00    0.00     136         PerlIO_default_layers [526]
                0.00    0.00      10/136         PerlIO_list_push [485]
                0.00    0.00       8/8           PerlIO_define_layer [1110]
                0.00    0.00       1/65          PerlIO_list_alloc [1016]
                0.00    0.00       1/1           PerlIO_default_buffer [1160]
-----------------------------------------------
                                   8             Perl_ck_ftst <cycle 1> [527]
                                   2             Perl_yyparse <cycle 1> [68]
                                  82             Perl_newUNOP <cycle 1> [702]
[527]    0.0    0.00    0.00      84+8       Perl_ck_ftst <cycle 1> [527]
                0.00    0.00      10/459491813     Perl_safesysfree [96]
                0.00    0.00       8/170         Perl_newGVOP [951]
                                  10             Perl_op_free <cycle 1> [366]
                                   8             Perl_gv_fetchsv <cycle 1> [620]
                                   8             Perl_newSVOP <cycle 1> [656]
                                   2             S_fold_constants <cycle 1> [426]
                                   2             Perl_newUNOP <cycle 1> [702]
                                   2             Perl_newSVREF <cycle 1> [715]
                                   2             Perl_newDEFSVOP <cycle 1> [1100]
                                   8             Perl_ck_ftst <cycle 1> [527]
-----------------------------------------------
                                   1             Perl_pp_open <cycle 1> [1183]
[528]    0.0    0.00    0.00       1         Perl_do_open6 <cycle 1> [528]
                0.00    0.00       1/65          PerlIO_openn <cycle 4> [492]
                0.00    0.00       1/20858       Perl_savepvn [385]
                0.00    0.00       1/1           S_openn_cleanup [551]
                0.00    0.00       1/465576726     Perl_save_pushptr [81]
                0.00    0.00       1/1           S_openn_setup [1209]
                                   1             Perl_newSVpvn_flags <cycle 1> [452]
-----------------------------------------------
                0.00    0.00      63/63          Perl_mg_clear <cycle 1> [191]
[529]    0.0    0.00    0.00      63         Perl_magic_clearhints [529]
                0.00    0.00      63/10461       Perl_refcounted_he_free [441]
-----------------------------------------------
                                   1             boot_Cwd <cycle 1> [1211]
                                   1             boot_Digest__SHA <cycle 1> [1212]
                                   1             boot_DynaLoader <cycle 1> [1213]
                                   1             boot_IO <cycle 1> [558]
                                   1             boot_arybase <cycle 1> [1215]
                                   1             boot_List__Util <cycle 1> [1214]
[530]    0.0    0.00    0.00       6         Perl_xs_handshake <cycle 1> [530]
                0.00    0.00       5/21599391     Perl_save_pushptrptr [201]
                0.00    0.00       5/16556       Perl_save_pptr [725]
                0.00    0.00       5/405         Perl_gv_fetchfile [902]
                                   5             Perl_gv_fetchfile_flags <cycle 1> [903]
-----------------------------------------------
                                   3             Perl_yyparse <cycle 1> [68]
                                  23             S_force_version <cycle 1> [933]
                                3775             Perl_yylex <cycle 1> [218]
[531]    0.0    0.00    0.00    3801         Perl_scan_num <cycle 1> [531]
                0.00    0.00       1/114344000     Perl_pop_scope [89]
                0.00    0.00       1/115642289     Perl_push_scope [111]
                0.00    0.00       1/465576726     Perl_save_pushptr [81]
                0.00    0.00    3738/615481      Perl_newSViv [524]
                0.00    0.00    3801/86824       Perl_ck_svconst [657]
                0.00    0.00    2346/117215      Perl_grok_number_flags [640]
                0.00    0.00    2346/117215      Perl_grok_number [639]
                0.00    0.00    1392/1806        Perl_newSVuv [838]
                0.00    0.00      62/5637        Perl_my_atof [784]
                                3801             Perl_newSVOP <cycle 1> [656]
                                  62             Perl_newSVnv <cycle 1> [1004]
                                   1             Perl_newSV <cycle 1> [240]
                                   1             Perl_scan_vstring <cycle 1> [1186]
                                   1             Perl_leave_scope <cycle 1> [24]
-----------------------------------------------
                                  38             Perl_op_convert_list <cycle 1> [807]
[532]    0.0    0.00    0.00      38         Perl_ck_sort <cycle 1> [532]
                0.00    0.00      17/17          S_simplify_sort [534]
                0.00    0.00       1/459491813     Perl_safesysfree [96]
                0.00    0.00      10/16562       Perl_op_linklist [724]
                                  38             Perl_list <cycle 1> [651]
                                  16             Perl_op_lvalue_flags <cycle 1> [283]
                                  10             Perl_scalar <cycle 1> [625]
                                   6             Perl_pad_findmy_pvn <cycle 1> [691]
                                   4             Perl_hv_common <cycle 1> [13]
                                   1             Perl_op_free <cycle 1> [366]
-----------------------------------------------
                                   8             Perl_ck_subr <cycle 1> [498]
[533]    0.0    0.00    0.00       8         optimize_out_native_convert_function <cycle 1> [533]
                0.00    0.00       8/459491813     Perl_safesysfree [96]
                0.00    0.00       8/8           S_SvREFCNT_dec [1111]
                0.00    0.00       8/82079       Perl_op_sibling_splice [659]
                                   8             Perl_newSVpvn <cycle 1> [92]
                                   8             Perl_ck_entersub_args_proto <cycle 1> [999]
                                   8             Perl_sv_free2 <cycle 1> [123]
                                   8             Perl_op_free <cycle 1> [366]
-----------------------------------------------
                0.00    0.00      17/17          Perl_ck_sort <cycle 1> [532]
[534]    0.0    0.00    0.00      17         S_simplify_sort [534]
                0.00    0.00       4/457651021     Perl_ckwarn [67]
                0.00    0.00       1/82079       Perl_op_sibling_splice [659]
-----------------------------------------------
                0.00    0.00       4/4           Perl_runops_standard <cycle 1> [23]
[535]    0.0    0.00    0.00       4         Perl_pp_gelem [535]
                0.00    0.00       4/22506844     Perl_sv_2mortal [196]
                0.00    0.00       4/269809      Perl_newRV_noinc [615]
                0.00    0.00       4/12806       Perl_newRV [736]
-----------------------------------------------
                0.00    0.00      68/68          PerlIO_openn <cycle 4> [492]
[536]    0.0    0.00    0.00      68         PerlIOBuf_open [536]
                0.00    0.00      68/68          PerlIO_default_layer [537]
                0.00    0.00     136/204         PerlIO_layer_fetch [940]
                0.00    0.00      68/68          PerlIOUnix_open [1009]
                0.00    0.00      68/136         PerlIO_arg_fetch [962]
                0.00    0.00      68/136         PerlIO_push [964]
                0.00    0.00      68/138         Perl_PerlIO_fileno <cycle 3> [915]
-----------------------------------------------
                0.00    0.00      68/68          PerlIOBuf_open [536]
[537]    0.0    0.00    0.00      68         PerlIO_default_layer [537]
                0.00    0.00      68/136         PerlIO_default_layers [526]
-----------------------------------------------
                                   1             Perl_pp_rv2av <cycle 1> [83]
[538]    0.0    0.00    0.00       1         Perl_hv_scalar <cycle 1> [538]
                0.00    0.00       1/3561264     Perl_sv_newmortal [246]
                0.00    0.00       1/1           Perl_hv_fill [1170]
                                   1             Perl_sv_setpvf <cycle 1> [1188]
-----------------------------------------------
                                   1             Perl_load_module <cycle 1> [541]
[539]    0.0    0.00    0.00       1         Perl_vload_module <cycle 1> [539]
                0.00    0.00       1/115642289     Perl_push_scope [111]
                0.00    0.00       1/21599391     Perl_save_pushptrptr [201]
                0.00    0.00       1/20957328     Perl_save_vptr [255]
                0.00    0.00       1/86824       Perl_ck_svconst [657]
                0.00    0.00       1/71734       Perl_ck_null [661]
                0.00    0.00       1/206         Perl_newNULLLIST [939]
                0.00    0.00       1/2029        Perl_sawparens [829]
                                   1             Perl_newSVOP <cycle 1> [656]
                                   1             Perl_newOP <cycle 1> [700]
                                   1             Perl_lex_start <cycle 1> [445]
                                   1             Perl_start_subparse <cycle 1> [360]
                                   1             Perl_utilize <cycle 1> [515]
-----------------------------------------------
                               13677             Perl_gv_fetchpvn_flags <cycle 1> [195]
[540]    0.0    0.00    0.00   13677         S_gv_magicalize <cycle 1> [540]
                0.00    0.00       1/114344000     Perl_pop_scope [89]
                0.00    0.00       2/57142       S_SvREFCNT_dec [673]
                0.00    0.00       2/1488774     Perl_safesyscalloc [573]
                0.00    0.00       1/1           Perl_sv_derived_from [1187]
                                  62             Perl_sv_magic <cycle 1> [481]
                                  42             Perl_gv_add_by_type <cycle 1> [748]
                                  22             S_gv_magicalize_isa <cycle 1> [1079]
                                  15             Perl_hv_common_key_len <cycle 1> [149]
                                  15             Perl_sv_setsv_flags <cycle 1> [36]
                                   1             Perl_new_version <cycle 1> [506]
                                   1             Perl_sv_setpv <cycle 1> [689]
                                   1             Perl_sv_setpvn <cycle 1> [203]
                                   1             Perl_newSVpvn <cycle 1> [92]
                                   1             Perl_leave_scope <cycle 1> [24]
                                   1             S_require_tie_mod <cycle 1> [544]
                                   1             Perl_sv_derived_from_pvn <cycle 1> [1020]
                                   1             Perl_vnumify <cycle 1> [1195]
-----------------------------------------------
                                   1             S_require_tie_mod <cycle 1> [544]
[541]    0.0    0.00    0.00       1         Perl_load_module <cycle 1> [541]
                0.00    0.00       1/114344000     Perl_pop_scope [89]
                                   1             Perl_leave_scope <cycle 1> [24]
                                   1             Perl_vload_module <cycle 1> [539]
-----------------------------------------------
                                  23             Perl_gv_init_pvn <cycle 1> [329]
                                  28             Perl_sv_2cv <cycle 1> [631]
[542]    0.0    0.00    0.00      51         Perl_newSTUB <cycle 1> [542]
                0.00    0.00      51/1900        Perl_cvgv_set [483]
                0.00    0.00      51/1125        Perl_cvstash_set [860]
                                 102             Perl_sv_add_backref <cycle 1> [365]
                                  51             Perl_newSV_type <cycle 1> [247]
                                  28             Perl_mro_method_changed_in <cycle 1> [370]
-----------------------------------------------
                                  76             Perl_upg_version <cycle 1> [475]
[543]    0.0    0.00    0.00      76         Perl_scan_version <cycle 1> [543]
                0.00    0.00     166/1015        Perl_av_push [518]
                0.00    0.00     168/615481      Perl_newSViv [524]
                0.00    0.00      76/196         Perl_prescan_version [943]
                0.00    0.00      76/269809      Perl_newRV_noinc [615]
                                 166             Perl_av_store <cycle 1> [130]
                                 154             Perl_hv_common <cycle 1> [13]
                                  76             Perl_newSV_type <cycle 1> [247]
                                  76             Perl_newSVrv <cycle 1> [250]
                                  76             Perl_sv_upgrade <cycle 1> [98]
                                  76             Perl_newSVpvn <cycle 1> [92]
-----------------------------------------------
                                   1             S_gv_magicalize <cycle 1> [540]
                                   3             S_maybe_multimagic_gv <cycle 1> [828]
                                  14             Perl_gv_fetchpvn_flags <cycle 1> [195]
[544]    0.0    0.00    0.00      18         S_require_tie_mod <cycle 1> [544]
                0.00    0.00       1/115642289     Perl_push_scope [111]
                0.00    0.00       1/465576726     Perl_save_pushptr [81]
                0.00    0.00      19/25368       Perl_gv_stashsv [701]
                0.00    0.00      19/21          Perl_gv_fetchmethod_pv_flags [1081]
                0.00    0.00      19/21          Perl_gv_fetchmethod_autoload [1080]
                                  19             S_gv_stashsvpvn_cached <cycle 1> [557]
                                  19             Perl_gv_fetchmethod_pvn_flags <cycle 1> [317]
                                   1             Perl_newSVsv <cycle 1> [546]
                                   1             Perl_load_module <cycle 1> [541]
-----------------------------------------------
                                   1             Perl_pp_entersub <cycle 1> [95]
[545]    0.0    0.00    0.00       1         XS_version_boolean <cycle 1> [545]
                0.00    0.00       2/22506844     Perl_sv_2mortal [196]
                0.00    0.00       1/615481      Perl_newSViv [524]
                0.00    0.00       1/57          Perl_sv_isobject [1022]
                                   1             Perl_sv_derived_from_pvn <cycle 1> [1020]
                                   1             Perl_newSVpvn <cycle 1> [92]
                                   1             Perl_new_version <cycle 1> [506]
                                   1             Perl_vcmp <cycle 1> [1019]
-----------------------------------------------
                                   1             S_require_tie_mod <cycle 1> [544]
                                   1             Perl_new_version <cycle 1> [506]
                                   5             XS_universal_version <cycle 1> [523]
                                  21             Perl_hv_copy_hints_hv <cycle 1> [391]
                                 186             Perl_utilize <cycle 1> [515]
                                1238             Perl_save_item <cycle 1> [855]
                                5570             Perl_pp_multideref <cycle 1> [12]
                                6432             Perl_pp_unshift <cycle 1> [338]
                               14121             Perl_hv_common <cycle 1> [13]
                               19200             Perl_magic_set <cycle 1> [439]
                              124841             Perl_pp_splice <cycle 1> [221]
                0.22    0.16       1/375         S_incpush [29]
[546]    0.0    0.00    0.00  171617         Perl_newSVsv <cycle 1> [546]
                0.00    0.00       1/3008        S_more_sv [414]
                              171617             Perl_sv_setsv_flags <cycle 1> [36]
-----------------------------------------------
                                   1             Perl_upg_version <cycle 1> [475]
[547]    0.0    0.00    0.00       1         Perl_savesvpv <cycle 1> [547]
                0.00    0.00       1/8172983     Perl_safesysmalloc [256]
                                   1             Perl_sv_2pv_flags <cycle 1> [193]
-----------------------------------------------
                0.00    0.00       2/2           Perl_init_constants [549]
[548]    0.0    0.00    0.00       2         S_new_body [548]
                0.00    0.00       1/2717        Perl_more_bodies [420]
-----------------------------------------------
                0.00    0.00       1/1           perl_construct [14]
[549]    0.0    0.00    0.00       1         Perl_init_constants [549]
                0.00    0.00       2/2           S_new_body [548]
-----------------------------------------------
                0.00    0.00       1/1           S_open_script [50]
[550]    0.0    0.00    0.00       1         Perl_find_script [550]
                0.00    0.00       1/43          Perl_savepv [500]
-----------------------------------------------
                0.00    0.00       1/1           Perl_do_open6 <cycle 1> [528]
[551]    0.0    0.00    0.00       1         S_openn_cleanup [551]
                0.00    0.00       1/457651021     Perl_ckwarn [67]
                0.00    0.00       1/138         Perl_PerlIO_fileno <cycle 3> [915]
-----------------------------------------------
                                   1             Perl_pp_entersub <cycle 1> [95]
[552]    0.0    0.00    0.00       1         XS_version_vcmp <cycle 1> [552]
                0.00    0.00       1/22506844     Perl_sv_2mortal [196]
                0.00    0.00       1/615481      Perl_newSViv [524]
                0.00    0.00       2/57          Perl_sv_isobject [1022]
                                   1             Perl_sv_derived_from_pvn <cycle 1> [1020]
                                   1             Perl_new_version <cycle 1> [506]
                                   1             Perl_vcmp <cycle 1> [1019]
-----------------------------------------------
                                   1             Perl_pp_entersub <cycle 1> [95]
[553]    0.0    0.00    0.00       1         XS_IO__Handle__create_getline_subs <cycle 1> [553]
                0.00    0.00       1/22506844     Perl_sv_2mortal [196]
                0.00    0.00       1/1           S_SvREFCNT_inc [1200]
                                   1             Perl_eval_pv <cycle 1> [1167]
-----------------------------------------------
                                   1             Perl_eval_pv <cycle 1> [1167]
[554]    0.0    0.00    0.00       1         Perl_eval_sv <cycle 1> [554]
                0.00    0.00       1/465576726     Perl_save_pushptr [81]
                                   1             Perl_pp_entereval <cycle 1> [388]
                                   1             Perl_runops_standard <cycle 1> [23]
                                   1             Perl_sv_setpvn <cycle 1> [203]
-----------------------------------------------
                                   5             Perl_pp_anoncode <cycle 1> [249]
[555]    0.0    0.00    0.00       5         S_cv_clone <cycle 1> [555]
                0.00    0.00       5/1900        Perl_cvgv_set [483]
                0.00    0.00       5/11          S_CvGV [1106]
                0.00    0.00       5/1125        Perl_cvstash_set [860]
                                   5             Perl_newSV_type <cycle 1> [247]
                                   5             Perl_sv_add_backref <cycle 1> [365]
                                   2             Perl_sv_setpvn <cycle 1> [203]
-----------------------------------------------
                                   1             S_process_special_blocks <cycle 1> [374]
[556]    0.0    0.00    0.00       1         Perl_cvgv_from_hek <cycle 1> [556]
                0.00    0.00       1/1900        Perl_cvgv_set [483]
                0.00    0.00       2/1350        CvNAME_HEK [849]
                                   1             Perl_hv_common <cycle 1> [13]
